quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
861009,<generator object random_date at 0x00000204FC822940>,Clark,Williams,California,M,77663,Auto,N,Four-Door Car,Small,Y,405,<generator object random_date at 0x00000204FC822940>
400165,<generator object random_date at 0x00000204FC822A40>,Sarah,Matthew,Iowa,M,58439,Non-Auto,N,Four-Door Car,Medsize,N,481,<generator object random_date at 0x00000204FC822A40>
892994,<generator object random_date at 0x00000204FC822B40>,Sarah,James,New Jersey,M,60966,Auto,N,Four-Door Car,Large,N,162,<generator object random_date at 0x00000204FC822B40>
175574,<generator object random_date at 0x00000204FC822C40>,Kelly,Hall,Florida,F,73183,Non-Auto,Y,Two-Door Car,Large,N,142,<generator object random_date at 0x00000204FC822C40>
431252,<generator object random_date at 0x00000204FC822D40>,Poe,James,Oklahoma,F,49177,Auto,N,Two-Door Car,Small,Y,587,<generator object random_date at 0x00000204FC822D40>
892122,<generator object random_date at 0x00000204FC822E40>,Tom,Edwards,Nebraska,M,51506,Non-Auto,N,Four-Door Car,Medsize,Y,108,<generator object random_date at 0x00000204FC822E40>
965864,<generator object random_date at 0x00000204FC822F40>,Bruce,James,Minnesota,M,40032,Non-Auto,Y,SUV,Small,N,157,<generator object random_date at 0x00000204FC822F40>
827952,<generator object random_date at 0x00000204FC823040>,Edd,Jackson,South Carolina,F,93915,Non-Auto,Y,SUV,Medsize,Y,848,<generator object random_date at 0x00000204FC823040>
702254,<generator object random_date at 0x00000204FC823140>,Cassie,Williams,Idaho,M,97191,Non-Auto,N,Two-Door Car,Medsize,Y,489,<generator object random_date at 0x00000204FC823140>
897645,<generator object random_date at 0x00000204FC823240>,Betty,Edwards,Wyoming,F,54142,Non-Auto,Y,SUV,Small,N,191,<generator object random_date at 0x00000204FC823240>
780696,<generator object random_date at 0x00000204FC823340>,Chris,Edwards,Georgia,F,29456,Auto,Y,Two-Door Car,Medsize,N,671,<generator object random_date at 0x00000204FC823340>
781692,<generator object random_date at 0x00000204FC823440>,Chris,Trent,Oregon,M,16900,Auto,N,Two-Door Car,Large,Y,652,<generator object random_date at 0x00000204FC823440>
147066,<generator object random_date at 0x00000204FC823540>,Bruce,James,Oregon,F,50215,Auto,N,Four-Door Car,Medsize,N,696,<generator object random_date at 0x00000204FC823540>
413297,<generator object random_date at 0x00000204FC823640>,Cassie,Matthew,Rhode Island,M,79518,Auto,N,Two-Door Car,Small,N,222,<generator object random_date at 0x00000204FC823640>
806826,<generator object random_date at 0x00000204FC823740>,John,Williams,Wisconsin,M,11667,Non-Auto,N,Two-Door Car,Medsize,Y,370,<generator object random_date at 0x00000204FC823740>
782522,<generator object random_date at 0x00000204FC823840>,Ray,Williams,Arizona,F,24349,Non-Auto,Y,Two-Door Car,Medsize,Y,941,<generator object random_date at 0x00000204FC823840>
116446,<generator object random_date at 0x00000204FC823940>,Chris,Johnson,Arizona,M,44039,Non-Auto,Y,SUV,Medsize,Y,282,<generator object random_date at 0x00000204FC823940>
141922,<generator object random_date at 0x00000204FC823A40>,Finn,Williams,Massachusetts,M,22392,Non-Auto,N,Two-Door Car,Large,N,981,<generator object random_date at 0x00000204FC823A40>
470934,<generator object random_date at 0x00000204FC823B40>,Kim,James,Texas,F,89173,Non-Auto,Y,SUV,Medsize,N,251,<generator object random_date at 0x00000204FC823B40>
992350,<generator object random_date at 0x00000204FC823C40>,John,Powers,California,M,76079,Non-Auto,Y,Four-Door Car,Small,N,913,<generator object random_date at 0x00000204FC823C40>
273303,<generator object random_date at 0x00000204FC823D40>,Poe,Carter,Washingtion,M,24083,Non-Auto,Y,Four-Door Car,Small,N,683,<generator object random_date at 0x00000204FC823D40>
601530,<generator object random_date at 0x00000204FC823E40>,Sarah,Banner,New Hampshire,M,80222,Non-Auto,N,SUV,Small,Y,573,<generator object random_date at 0x00000204FC823E40>
448773,<generator object random_date at 0x00000204FC82C040>,Clark,James,Nevada,F,27247,Non-Auto,N,SUV,Large,N,484,<generator object random_date at 0x00000204FC82C040>
372477,<generator object random_date at 0x00000204FC82C140>,Sarah,Edwards,Oklahoma,F,24450,Non-Auto,Y,Two-Door Car,Medsize,Y,817,<generator object random_date at 0x00000204FC82C140>
515514,<generator object random_date at 0x00000204FC82C240>,Chris,Banner,Rhode Island,F,95575,Auto,Y,Four-Door Car,Large,Y,945,<generator object random_date at 0x00000204FC82C240>
669851,<generator object random_date at 0x00000204FC82C340>,Peter,Parker,Vermont,M,38669,Auto,N,Four-Door Car,Large,Y,714,<generator object random_date at 0x00000204FC82C340>
217109,<generator object random_date at 0x00000204FC82C440>,Chris,Matthew,Iowa,M,94514,Auto,N,SUV,Large,Y,704,<generator object random_date at 0x00000204FC82C440>
934104,<generator object random_date at 0x00000204FC82C540>,Tim,Lee,Georgia,M,93073,Auto,N,Two-Door Car,Large,N,297,<generator object random_date at 0x00000204FC82C540>
237863,<generator object random_date at 0x00000204FC82C640>,Tom,Carter,Tennessee,M,90426,Non-Auto,N,SUV,Large,N,137,<generator object random_date at 0x00000204FC82C640>
901777,<generator object random_date at 0x00000204FC82C740>,Kelly,Powers,Pennsylvania,F,37106,Auto,N,Four-Door Car,Medsize,N,846,<generator object random_date at 0x00000204FC82C740>
962853,<generator object random_date at 0x00000204FC82C840>,John,Lee,Hawaii,M,73453,Non-Auto,N,Two-Door Car,Large,Y,372,<generator object random_date at 0x00000204FC82C840>
387106,<generator object random_date at 0x00000204FC82C940>,Kelly,Powers,Vermont,M,53692,Non-Auto,Y,Four-Door Car,Large,Y,213,<generator object random_date at 0x00000204FC82C940>
631428,<generator object random_date at 0x00000204FC82CA40>,Poe,Banner,New Jersey,M,49298,Auto,Y,Four-Door Car,Small,Y,221,<generator object random_date at 0x00000204FC82CA40>
429929,<generator object random_date at 0x00000204FC82CB40>,Betty,Lee,Wisconsin,M,75813,Auto,N,Four-Door Car,Small,Y,282,<generator object random_date at 0x00000204FC82CB40>
503690,<generator object random_date at 0x00000204FC82CC40>,Peter,Carter,Nebraska,M,52819,Non-Auto,Y,SUV,Large,N,362,<generator object random_date at 0x00000204FC82CC40>
829870,<generator object random_date at 0x00000204FC82CD40>,Edd,Wayne,South Carolina,F,13833,Non-Auto,N,SUV,Large,N,944,<generator object random_date at 0x00000204FC82CD40>
586047,<generator object random_date at 0x00000204FC82CE40>,Kelly,Carter,South Carolina,M,97388,Auto,Y,Two-Door Car,Large,N,135,<generator object random_date at 0x00000204FC82CE40>
143537,<generator object random_date at 0x00000204FC82CF40>,Tim,Matthew,North Dakota,M,92130,Auto,N,SUV,Large,Y,827,<generator object random_date at 0x00000204FC82CF40>
714097,<generator object random_date at 0x00000204FC82D040>,Kelly,Johnson,New Mexico,M,75873,Non-Auto,N,Two-Door Car,Medsize,N,345,<generator object random_date at 0x00000204FC82D040>
648823,<generator object random_date at 0x00000204FC82D140>,Finn,James,Maryland,F,66032,Auto,N,Two-Door Car,Large,Y,447,<generator object random_date at 0x00000204FC82D140>
381363,<generator object random_date at 0x00000204FC82D240>,Tom,Williams,Rhode Island,M,50859,Auto,N,Two-Door Car,Large,Y,560,<generator object random_date at 0x00000204FC82D240>
854270,<generator object random_date at 0x00000204FC82D340>,Betty,Edwards,Ohio,M,73661,Non-Auto,Y,SUV,Medsize,Y,264,<generator object random_date at 0x00000204FC82D340>
773730,<generator object random_date at 0x00000204FC82D440>,Finn,Cole,North Carolina,F,47726,Non-Auto,N,SUV,Large,Y,575,<generator object random_date at 0x00000204FC82D440>
521633,<generator object random_date at 0x00000204FC82D540>,Cassie,Hill,Michigan,M,87593,Non-Auto,Y,SUV,Medsize,Y,487,<generator object random_date at 0x00000204FC82D540>
645982,<generator object random_date at 0x00000204FC82D640>,April,Banner,Oklahoma,F,52855,Auto,N,Four-Door Car,Large,N,192,<generator object random_date at 0x00000204FC82D640>
169621,<generator object random_date at 0x00000204FC82D740>,May,Johnson,Texas,M,15310,Non-Auto,N,Four-Door Car,Small,N,171,<generator object random_date at 0x00000204FC82D740>
417958,<generator object random_date at 0x00000204FC82D840>,Tim,James,Utah,F,67093,Auto,N,Two-Door Car,Large,Y,365,<generator object random_date at 0x00000204FC82D840>
563256,<generator object random_date at 0x00000204FC82D940>,April,Wayne,Missouri,M,86383,Auto,N,Four-Door Car,Small,Y,921,<generator object random_date at 0x00000204FC82D940>
125264,<generator object random_date at 0x00000204FC82DA40>,Matt,Williams,Tennessee,F,38268,Non-Auto,N,Two-Door Car,Large,N,977,<generator object random_date at 0x00000204FC82DA40>
829475,<generator object random_date at 0x00000204FC82DB40>,Peter,Edwards,Arizona,M,59609,Auto,N,Two-Door Car,Small,N,340,<generator object random_date at 0x00000204FC82DB40>
178579,<generator object random_date at 0x00000204FC82DC40>,Matt,Jackson,Rhode Island,F,62865,Auto,N,SUV,Small,Y,348,<generator object random_date at 0x00000204FC82DC40>
534696,<generator object random_date at 0x00000204FC82DD40>,April,Carter,Colorado,F,86000,Non-Auto,N,Four-Door Car,Large,Y,437,<generator object random_date at 0x00000204FC82DD40>
373058,<generator object random_date at 0x00000204FC82DE40>,Sarah,Trent,California,M,64248,Auto,N,Two-Door Car,Medsize,N,491,<generator object random_date at 0x00000204FC82DE40>
318313,<generator object random_date at 0x00000204FC82DF40>,Ray,Hall,Minnesota,M,26822,Auto,Y,SUV,Medsize,Y,580,<generator object random_date at 0x00000204FC82DF40>
537860,<generator object random_date at 0x00000204FC82E040>,Edd,Parker,North Carolina,M,61157,Auto,N,SUV,Medsize,Y,664,<generator object random_date at 0x00000204FC82E040>
895167,<generator object random_date at 0x00000204FC82E140>,April,Kent,Pennsylvania,F,65771,Auto,N,SUV,Small,Y,607,<generator object random_date at 0x00000204FC82E140>
940274,<generator object random_date at 0x00000204FC82E240>,Edd,Carter,Tennessee,F,62165,Auto,N,Four-Door Car,Small,Y,151,<generator object random_date at 0x00000204FC82E240>
675765,<generator object random_date at 0x00000204FC82E340>,May,Lee,Florida,F,83088,Non-Auto,N,SUV,Large,N,259,<generator object random_date at 0x00000204FC82E340>
985454,<generator object random_date at 0x00000204FC82E440>,Chris,Parker,Maine,F,31098,Non-Auto,Y,Two-Door Car,Large,N,863,<generator object random_date at 0x00000204FC82E440>
981763,<generator object random_date at 0x00000204FC82E540>,Edd,Kent,California,M,96143,Auto,N,Four-Door Car,Small,N,209,<generator object random_date at 0x00000204FC82E540>
930341,<generator object random_date at 0x00000204FC82E640>,Finn,Hall,Michigan,M,15714,Auto,N,Four-Door Car,Large,N,398,<generator object random_date at 0x00000204FC82E640>
778346,<generator object random_date at 0x00000204FC82E740>,Peter,Wayne,Minnesota,F,14480,Auto,N,SUV,Medsize,Y,474,<generator object random_date at 0x00000204FC82E740>
662327,<generator object random_date at 0x00000204FC82E840>,Tim,Banner,Tennessee,M,93860,Non-Auto,Y,Four-Door Car,Large,Y,675,<generator object random_date at 0x00000204FC82E840>
303595,<generator object random_date at 0x00000204FC82E940>,Tim,Carter,Virgina,F,70067,Non-Auto,Y,Four-Door Car,Small,Y,923,<generator object random_date at 0x00000204FC82E940>
908154,<generator object random_date at 0x00000204FC82EA40>,May,Wayne,New Mexico,M,61323,Non-Auto,N,SUV,Large,N,104,<generator object random_date at 0x00000204FC82EA40>
224823,<generator object random_date at 0x00000204FC82EB40>,Finn,Jackson,Oklahoma,F,43544,Non-Auto,N,Two-Door Car,Medsize,N,274,<generator object random_date at 0x00000204FC82EB40>
362145,<generator object random_date at 0x00000204FC82EC40>,Clark,Trent,South Dakota,F,34345,Auto,N,Four-Door Car,Large,N,809,<generator object random_date at 0x00000204FC82EC40>
341208,<generator object random_date at 0x00000204FC82ED40>,Betty,Wayne,Illinois,M,98400,Auto,Y,Two-Door Car,Medsize,N,362,<generator object random_date at 0x00000204FC82ED40>
137805,<generator object random_date at 0x00000204FC82EE40>,Sarah,James,Kentucky,M,65923,Non-Auto,N,SUV,Medsize,Y,237,<generator object random_date at 0x00000204FC82EE40>
198170,<generator object random_date at 0x00000204FC82EF40>,April,Edwards,Florida,M,48532,Non-Auto,N,Two-Door Car,Small,N,778,<generator object random_date at 0x00000204FC82EF40>
789961,<generator object random_date at 0x00000204FC82F040>,Matt,Wayne,Virgina,F,86953,Auto,N,SUV,Medsize,N,377,<generator object random_date at 0x00000204FC82F040>
701829,<generator object random_date at 0x00000204FC82F140>,Matt,Banner,Minnesota,M,19900,Non-Auto,Y,Four-Door Car,Medsize,N,174,<generator object random_date at 0x00000204FC82F140>
260846,<generator object random_date at 0x00000204FC82F240>,Matt,Powers,South Dakota,M,92385,Non-Auto,Y,Four-Door Car,Small,N,224,<generator object random_date at 0x00000204FC82F240>
154607,<generator object random_date at 0x00000204FC82F340>,Sarah,Cole,Nebraska,M,84898,Non-Auto,N,Four-Door Car,Large,N,259,<generator object random_date at 0x00000204FC82F340>
143512,<generator object random_date at 0x00000204FC82F440>,Bruce,Lee,Texas,M,19454,Non-Auto,Y,SUV,Large,N,288,<generator object random_date at 0x00000204FC82F440>
177405,<generator object random_date at 0x00000204FC82F540>,Matt,Hill,West Virginia,M,61237,Auto,Y,SUV,Small,N,210,<generator object random_date at 0x00000204FC82F540>
180974,<generator object random_date at 0x00000204FC82F640>,Betty,Trent,Tennessee,M,92609,Non-Auto,N,SUV,Small,N,274,<generator object random_date at 0x00000204FC82F640>
238205,<generator object random_date at 0x00000204FC82F740>,Cassie,Hill,Vermont,M,87098,Auto,N,Four-Door Car,Large,Y,900,<generator object random_date at 0x00000204FC82F740>
787220,<generator object random_date at 0x00000204FC82F840>,Tim,Kent,Maine,M,39869,Non-Auto,N,Four-Door Car,Large,N,722,<generator object random_date at 0x00000204FC82F840>
462200,<generator object random_date at 0x00000204FC82F940>,April,Matthew,Tennessee,F,88945,Non-Auto,N,Two-Door Car,Medsize,Y,393,<generator object random_date at 0x00000204FC82F940>
520976,<generator object random_date at 0x00000204FC82FA40>,Clark,James,Utah,M,55465,Non-Auto,N,Four-Door Car,Large,Y,614,<generator object random_date at 0x00000204FC82FA40>
250968,<generator object random_date at 0x00000204FC82FB40>,John,Parker,Wisconsin,M,18752,Auto,Y,Four-Door Car,Medsize,N,347,<generator object random_date at 0x00000204FC82FB40>
105354,<generator object random_date at 0x00000204FC82FC40>,Kelly,Williams,North Dakota,F,36742,Auto,N,SUV,Large,N,852,<generator object random_date at 0x00000204FC82FC40>
662555,<generator object random_date at 0x00000204FC82FD40>,John,Johnson,New York,M,58249,Non-Auto,Y,SUV,Medsize,Y,297,<generator object random_date at 0x00000204FC82FD40>
167945,<generator object random_date at 0x00000204FC82FE40>,Peter,Edwards,Minnesota,M,47089,Non-Auto,Y,Two-Door Car,Medsize,N,812,<generator object random_date at 0x00000204FC82FE40>
216921,<generator object random_date at 0x00000204FC834040>,Edd,Banner,Minnesota,F,63056,Non-Auto,Y,Four-Door Car,Medsize,Y,543,<generator object random_date at 0x00000204FC834040>
672800,<generator object random_date at 0x00000204FC834140>,Poe,Wayne,Louisiana,M,27025,Non-Auto,N,Two-Door Car,Small,N,847,<generator object random_date at 0x00000204FC834140>
101173,<generator object random_date at 0x00000204FC834240>,Tim,Kent,Mississippi,M,46870,Auto,Y,Four-Door Car,Small,Y,422,<generator object random_date at 0x00000204FC834240>
824460,<generator object random_date at 0x00000204FC834340>,Cassie,Carter,West Virginia,M,11416,Auto,N,Four-Door Car,Medsize,N,977,<generator object random_date at 0x00000204FC834340>
562886,<generator object random_date at 0x00000204FC834440>,Cassie,Powers,West Virginia,M,13408,Auto,Y,Four-Door Car,Small,N,659,<generator object random_date at 0x00000204FC834440>
186698,<generator object random_date at 0x00000204FC834540>,Matt,Kent,New Hampshire,F,50277,Non-Auto,Y,SUV,Medsize,N,985,<generator object random_date at 0x00000204FC834540>
999154,<generator object random_date at 0x00000204FC834640>,Finn,Lee,Oklahoma,M,91743,Non-Auto,N,Four-Door Car,Medsize,Y,180,<generator object random_date at 0x00000204FC834640>
285107,<generator object random_date at 0x00000204FC834740>,Finn,Matthew,Delaware,M,73222,Non-Auto,Y,Two-Door Car,Medsize,Y,202,<generator object random_date at 0x00000204FC834740>
701235,<generator object random_date at 0x00000204FC834840>,Peter,Edwards,Maine,M,48799,Non-Auto,Y,SUV,Medsize,N,334,<generator object random_date at 0x00000204FC834840>
509831,<generator object random_date at 0x00000204FC834940>,Peter,Parker,Mississippi,M,41520,Auto,Y,Two-Door Car,Large,Y,918,<generator object random_date at 0x00000204FC834940>
262022,<generator object random_date at 0x00000204FC834A40>,Bruce,Wayne,Georgia,F,74018,Non-Auto,N,Four-Door Car,Small,Y,277,<generator object random_date at 0x00000204FC834A40>
239984,<generator object random_date at 0x00000204FC834B40>,Chris,Matthew,Alabama,F,55855,Non-Auto,N,Four-Door Car,Small,Y,100,<generator object random_date at 0x00000204FC834B40>
642619,<generator object random_date at 0x00000204FC834C40>,John,Hall,Kentucky,M,47168,Auto,Y,SUV,Small,N,637,<generator object random_date at 0x00000204FC834C40>
949962,<generator object random_date at 0x00000204FC834D40>,Tom,Kent,Vermont,F,46451,Auto,N,Four-Door Car,Small,N,600,<generator object random_date at 0x00000204FC834D40>
258667,<generator object random_date at 0x00000204FC834E40>,Tim,Carter,Alaska,M,58941,Non-Auto,Y,Four-Door Car,Large,N,970,<generator object random_date at 0x00000204FC834E40>
218711,<generator object random_date at 0x00000204FC834F40>,Tom,Johnson,Connecticut,F,60655,Auto,Y,SUV,Medsize,Y,797,<generator object random_date at 0x00000204FC834F40>
419747,<generator object random_date at 0x00000204FC835040>,Clark,Wayne,Hawaii,F,13374,Auto,N,SUV,Medsize,Y,160,<generator object random_date at 0x00000204FC835040>
713038,<generator object random_date at 0x00000204FC835140>,Finn,Kent,Wyoming,F,58579,Non-Auto,Y,Two-Door Car,Small,N,337,<generator object random_date at 0x00000204FC835140>
428622,<generator object random_date at 0x00000204FC835240>,Chris,Johnson,Colorado,M,44485,Non-Auto,N,Four-Door Car,Medsize,N,916,<generator object random_date at 0x00000204FC835240>
175039,<generator object random_date at 0x00000204FC835340>,Matt,Cole,Maine,F,31757,Auto,N,SUV,Small,N,808,<generator object random_date at 0x00000204FC835340>
512294,<generator object random_date at 0x00000204FC835440>,Tom,Hall,Hawaii,M,47132,Non-Auto,N,Two-Door Car,Medsize,N,426,<generator object random_date at 0x00000204FC835440>
173481,<generator object random_date at 0x00000204FC835540>,Bruce,Carter,Missouri,M,62516,Non-Auto,N,Four-Door Car,Medsize,Y,384,<generator object random_date at 0x00000204FC835540>
715292,<generator object random_date at 0x00000204FC835640>,Clark,Trent,West Virginia,M,73186,Non-Auto,Y,SUV,Large,Y,459,<generator object random_date at 0x00000204FC835640>
287404,<generator object random_date at 0x00000204FC835740>,Cassie,Cole,Tennessee,M,36021,Non-Auto,N,SUV,Large,Y,864,<generator object random_date at 0x00000204FC835740>
649737,<generator object random_date at 0x00000204FC835840>,Chris,Williams,Arizona,F,78927,Auto,N,SUV,Large,Y,658,<generator object random_date at 0x00000204FC835840>
722752,<generator object random_date at 0x00000204FC835940>,Chris,Johnson,Colorado,F,87540,Auto,N,Two-Door Car,Large,N,156,<generator object random_date at 0x00000204FC835940>
555571,<generator object random_date at 0x00000204FC835A40>,Bruce,Hall,Arizona,F,21691,Auto,Y,Two-Door Car,Large,N,868,<generator object random_date at 0x00000204FC835A40>
959656,<generator object random_date at 0x00000204FC835B40>,Betty,Johnson,Ohio,M,18126,Non-Auto,N,SUV,Large,N,632,<generator object random_date at 0x00000204FC835B40>
657455,<generator object random_date at 0x00000204FC835C40>,Betty,Hill,Alabama,M,48356,Non-Auto,Y,Two-Door Car,Small,N,922,<generator object random_date at 0x00000204FC835C40>
997444,<generator object random_date at 0x00000204FC835D40>,Chris,Parker,Missouri,F,59963,Non-Auto,Y,Two-Door Car,Large,Y,487,<generator object random_date at 0x00000204FC835D40>
932599,<generator object random_date at 0x00000204FC835E40>,Betty,Jackson,Indiana,M,35317,Auto,Y,Two-Door Car,Large,N,282,<generator object random_date at 0x00000204FC835E40>
783735,<generator object random_date at 0x00000204FC835F40>,Bruce,Matthew,Hawaii,M,53790,Auto,Y,SUV,Small,Y,513,<generator object random_date at 0x00000204FC835F40>
584638,<generator object random_date at 0x00000204FC836040>,Edd,Trent,Maryland,M,87007,Non-Auto,N,SUV,Medsize,N,992,<generator object random_date at 0x00000204FC836040>
438831,<generator object random_date at 0x00000204FC836140>,May,Jackson,Louisiana,F,58454,Non-Auto,Y,SUV,Medsize,Y,647,<generator object random_date at 0x00000204FC836140>
548662,<generator object random_date at 0x00000204FC836240>,Betty,Hall,New York,F,18075,Auto,N,Two-Door Car,Large,N,972,<generator object random_date at 0x00000204FC836240>
566571,<generator object random_date at 0x00000204FC836340>,Kim,Hall,Arizona,F,94930,Auto,Y,Two-Door Car,Medsize,N,871,<generator object random_date at 0x00000204FC836340>
491738,<generator object random_date at 0x00000204FC836440>,Sarah,Hill,Florida,F,26863,Auto,N,SUV,Medsize,N,530,<generator object random_date at 0x00000204FC836440>
650024,<generator object random_date at 0x00000204FC836540>,Tim,Carter,Vermont,F,38020,Auto,N,SUV,Medsize,N,984,<generator object random_date at 0x00000204FC836540>
476611,<generator object random_date at 0x00000204FC836640>,Kim,Carter,Delaware,M,27324,Auto,Y,SUV,Large,Y,622,<generator object random_date at 0x00000204FC836640>
349936,<generator object random_date at 0x00000204FC836740>,Kim,Hall,Alaska,M,61883,Non-Auto,N,Four-Door Car,Large,Y,880,<generator object random_date at 0x00000204FC836740>
882792,<generator object random_date at 0x00000204FC836840>,Peter,Banner,Utah,F,18217,Auto,Y,Four-Door Car,Medsize,N,821,<generator object random_date at 0x00000204FC836840>
239051,<generator object random_date at 0x00000204FC836940>,Chris,Jackson,New York,M,46673,Non-Auto,N,Four-Door Car,Medsize,Y,785,<generator object random_date at 0x00000204FC836940>
751414,<generator object random_date at 0x00000204FC836A40>,Tim,Edwards,Arizona,F,33947,Non-Auto,N,SUV,Large,N,665,<generator object random_date at 0x00000204FC836A40>
817285,<generator object random_date at 0x00000204FC836B40>,Kelly,Johnson,Arizona,F,25144,Non-Auto,N,SUV,Large,Y,132,<generator object random_date at 0x00000204FC836B40>
679753,<generator object random_date at 0x00000204FC836C40>,Sarah,Parker,Illinois,F,28228,Non-Auto,N,Two-Door Car,Large,N,487,<generator object random_date at 0x00000204FC836C40>
303449,<generator object random_date at 0x00000204FC836D40>,Sarah,Williams,Hawaii,F,93032,Non-Auto,N,Four-Door Car,Medsize,N,541,<generator object random_date at 0x00000204FC836D40>
676537,<generator object random_date at 0x00000204FC836E40>,Chris,Cole,Wyoming,M,53271,Auto,Y,Four-Door Car,Large,Y,526,<generator object random_date at 0x00000204FC836E40>
585990,<generator object random_date at 0x00000204FC836F40>,Bruce,Cole,Washingtion,M,46099,Auto,N,SUV,Medsize,N,454,<generator object random_date at 0x00000204FC836F40>
511142,<generator object random_date at 0x00000204FC837040>,April,Trent,Washingtion,F,54459,Auto,Y,Two-Door Car,Medsize,Y,989,<generator object random_date at 0x00000204FC837040>
900613,<generator object random_date at 0x00000204FC837140>,Clark,Cole,Hawaii,M,74259,Auto,N,Four-Door Car,Small,Y,382,<generator object random_date at 0x00000204FC837140>
551449,<generator object random_date at 0x00000204FC837240>,Tim,Jackson,Hawaii,F,86182,Non-Auto,Y,Four-Door Car,Small,N,161,<generator object random_date at 0x00000204FC837240>
266857,<generator object random_date at 0x00000204FC837340>,Tim,Trent,Georgia,F,70713,Non-Auto,N,SUV,Small,N,685,<generator object random_date at 0x00000204FC837340>
198779,<generator object random_date at 0x00000204FC837440>,Peter,Lee,Hawaii,F,26258,Non-Auto,N,SUV,Large,Y,953,<generator object random_date at 0x00000204FC837440>
394829,<generator object random_date at 0x00000204FC837540>,Chris,Jackson,Nevada,F,76549,Non-Auto,Y,Two-Door Car,Medsize,Y,399,<generator object random_date at 0x00000204FC837540>
564923,<generator object random_date at 0x00000204FC837640>,Kelly,Trent,Tennessee,F,34910,Auto,N,Two-Door Car,Medsize,N,370,<generator object random_date at 0x00000204FC837640>
394018,<generator object random_date at 0x00000204FC837740>,Sarah,Trent,Florida,M,31015,Non-Auto,N,SUV,Large,N,632,<generator object random_date at 0x00000204FC837740>
274431,<generator object random_date at 0x00000204FC837840>,Chris,Parker,Iowa,M,39471,Auto,N,Four-Door Car,Large,N,958,<generator object random_date at 0x00000204FC837840>
751957,<generator object random_date at 0x00000204FC837940>,Sarah,Carter,Utah,M,70073,Non-Auto,Y,SUV,Medsize,Y,602,<generator object random_date at 0x00000204FC837940>
586135,<generator object random_date at 0x00000204FC837A40>,Sarah,Johnson,Kentucky,M,95460,Auto,N,Two-Door Car,Medsize,N,971,<generator object random_date at 0x00000204FC837A40>
795484,<generator object random_date at 0x00000204FC837B40>,April,Powers,Colorado,M,39402,Auto,N,Four-Door Car,Medsize,Y,305,<generator object random_date at 0x00000204FC837B40>
421603,<generator object random_date at 0x00000204FC837C40>,Tom,Lee,Michigan,F,96992,Non-Auto,N,SUV,Large,Y,353,<generator object random_date at 0x00000204FC837C40>
204782,<generator object random_date at 0x00000204FC837D40>,April,Cole,Georgia,M,82389,Auto,N,Four-Door Car,Small,N,487,<generator object random_date at 0x00000204FC837D40>
658243,<generator object random_date at 0x00000204FC837E40>,Chris,Carter,Virgina,F,67707,Non-Auto,Y,Four-Door Car,Medsize,N,819,<generator object random_date at 0x00000204FC837E40>
665293,<generator object random_date at 0x00000204FC83C040>,Ray,Carter,New Jersey,F,31405,Non-Auto,N,Four-Door Car,Small,Y,587,<generator object random_date at 0x00000204FC83C040>
369091,<generator object random_date at 0x00000204FC83C140>,Kim,Matthew,New Mexico,F,90122,Non-Auto,N,Four-Door Car,Small,Y,155,<generator object random_date at 0x00000204FC83C140>
809256,<generator object random_date at 0x00000204FC83C240>,Clark,Kent,Massachusetts,F,61893,Auto,Y,Two-Door Car,Small,Y,440,<generator object random_date at 0x00000204FC83C240>
343980,<generator object random_date at 0x00000204FC83C340>,Tim,Powers,Kansas,M,79596,Auto,N,Two-Door Car,Large,Y,334,<generator object random_date at 0x00000204FC83C340>
144610,<generator object random_date at 0x00000204FC83C440>,Chris,Johnson,Idaho,F,75704,Non-Auto,N,Two-Door Car,Large,N,470,<generator object random_date at 0x00000204FC83C440>
764386,<generator object random_date at 0x00000204FC83C540>,Sarah,Lee,Iowa,M,46516,Auto,N,Four-Door Car,Large,N,665,<generator object random_date at 0x00000204FC83C540>
908030,<generator object random_date at 0x00000204FC83C640>,Clark,Trent,Idaho,M,30237,Auto,Y,SUV,Small,Y,265,<generator object random_date at 0x00000204FC83C640>
737658,<generator object random_date at 0x00000204FC83C740>,Chris,Parker,North Carolina,F,51183,Non-Auto,N,Four-Door Car,Small,N,949,<generator object random_date at 0x00000204FC83C740>
141921,<generator object random_date at 0x00000204FC83C840>,Sarah,Banner,Alaska,M,97905,Non-Auto,N,Four-Door Car,Medsize,Y,901,<generator object random_date at 0x00000204FC83C840>
164006,<generator object random_date at 0x00000204FC83C940>,Edd,Jackson,New Hampshire,M,61844,Auto,Y,Two-Door Car,Large,N,554,<generator object random_date at 0x00000204FC83C940>
834262,<generator object random_date at 0x00000204FC83CA40>,Sarah,Matthew,Maryland,M,72597,Auto,N,Four-Door Car,Medsize,Y,884,<generator object random_date at 0x00000204FC83CA40>
891659,<generator object random_date at 0x00000204FC83CB40>,Chris,Wayne,North Dakota,F,25077,Auto,Y,SUV,Small,N,661,<generator object random_date at 0x00000204FC83CB40>
668304,<generator object random_date at 0x00000204FC83CC40>,April,Hall,Oklahoma,F,60862,Auto,N,Two-Door Car,Medsize,Y,273,<generator object random_date at 0x00000204FC83CC40>
